state,statename,year,policy,category,direction,adoption_year,population_total,pollib_median,incomepcap,std_bowen1,std_bowen2,unified,std_init_use,evangelical_pop
MD,Maryland,2010,0,Nondiscrimination,P,2022,5785681,1.66903,49070,0.236803874373436,0.407695204019547,1,-0.453598409891129,12.8
MA,Massachusetts,2010,0,Nondiscrimination,P,2011,6555466,2.0162,51302,1.05262005329132,-1.66214501857758,1,0.87591415643692,3.8
MI,Michigan,2010,0,Nondiscrimination,P,2022,9877143,0.428394,34691,1.48699223995209,0.0564388856291771,0,-0.453598409891129,13.3
MS,Mississippi,2010,0,Nondiscrimination,"",2022,2970072,-2.28585,31046,-0.482725471258164,-0.632156729698181,0,-0.453598409891129,40.099998
MT,Montana,2010,0,Nondiscrimination,"",2022,990958,0.278672,35068,-0.876814901828766,0.135217741131783,0,0.87591415643692,16.9
NE,Nebraska,2010,0,Nondiscrimination,"",2022,1830141,-0.271527,39674,-0.175891727209091,-0.0827474370598793,0,-0.453598409891129,17.1
NV,Nevada,2010,0,Nondiscrimination,P,2011,2704283,-0.134868,36919,-0.279686450958252,1.49544298648834,0,-0.453598409891129,14.4
NH,New Hampshire,2010,0,Nondiscrimination,P,2019,1316807,0.757408,43586,-0.759189128875732,-0.793067693710327,1,-0.453598409891129,4.1999998
NM,New Mexico,2010,0,Nondiscrimination,"",2022,2065913,0.931859,33368,-0.922521471977234,0.593713939189911,1,-0.453598409891129,16.799999
NY,New York,2010,1,Nondiscrimination,P,2010,19395206,2.32848,48450,3.04164814949036,-1.83476865291595,1,-0.453598409891129,4.9000001
NC,North Carolina,2010,0,Nondiscrimination,"",2022,9560234,-1.47211,34977,-0.115980304777622,-0.539836943149567,1,-0.453598409891129,27.9
ND,North Dakota,2010,0,Nondiscrimination,"",2022,674629,-1.43468,42764,-0.932785749435425,0.190175443887711,1,-0.0104275494813919,12.7
OH,Ohio,2010,0,Nondiscrimination,"",2022,11537968,0.102541,36180,1.03763568401337,-1.32792663574219,0,-0.0104275494813919,13.4
OK,Oklahoma,2010,0,Nondiscrimination,"",2022,3760184,-1.11755,35396,0.0276929046958685,-0.0663802772760391,0,-0.0104275494813919,42
PA,Pennsylvania,2010,0,Nondiscrimination,"",2022,12717722,0.339397,40599,2.26949644088745,1.33559107780457,0,-0.453598409891129,8.8999996
RI,Rhode Island,2010,0,Nondiscrimination,"",2022,1052528,1.83488,42095,-0.44303372502327,0.059087298810482,0,-0.453598409891129,2.9000001
SC,South Carolina,2010,0,Nondiscrimination,"",2022,4637106,-1.70005,32460,-0.180884823203087,-0.275704115629196,1,-0.453598409891129,31.299999
SD,South Dakota,2010,0,Nondiscrimination,N,2012,816598,-1.16267,39593,-0.953629195690155,0.115240707993507,1,-0.0104275494813919,15.7
TN,Tennessee,2010,0,Nondiscrimination,"",2022,6357436,-1.00328,34955,-0.390470534563065,0.463634520769119,0,-0.453598409891129,38.299999
TX,Texas,2010,0,Nondiscrimination,"",2022,25253466,-1.03082,37706,-0.0719237998127937,1.70177114009857,1,-0.453598409891129,26.9
UT,Utah,2010,0,Nondiscrimination,"",2022,2775479,-1.11706,32473,-0.983702063560486,0.455176025629044,1,-0.453598409891129,71.400002
VA,Virginia,2010,0,Nondiscrimination,P,2020,8023953,-0.894575,44246,-0.452803611755371,0.606886327266693,0,-0.453598409891129,20.299999
WV,West Virginia,2010,0,Nondiscrimination,"",2022,1854368,-0.148389,31999,-0.469092577695847,0.254839330911636,1,-0.453598409891129,14.4
WY,Wyoming,2010,0,Nondiscrimination,"",2022,564554,-1.18007,44861,-1.15288329124451,0.6508629322052,0,-0.453598409891129,21.700001
AL,Alabama,2011,0,Nondiscrimination,"",2022,4803689,-1.78876,,-0.651676297187805,0.193592116236687,1,,42.799999
AK,Alaska,2011,0,Nondiscrimination,P,2020,723860,0.057622,,0.926623046398163,1.21626830101013,0,,18.700001
AZ,Arizona,2011,0,Nondiscrimination,"",2022,6467315,-0.740753,,-0.0974269732832909,-0.317263215780258,1,,18.1
AR,Arkansas,2011,0,Nondiscrimination,"",2022,2938582,-1.79645,,-0.450381547212601,0.606489181518555,1,,39.900002
CA,California,2011,0,Nondiscrimination,P,2012,37683933,2.4507,,4.17787456512451,3.90221571922302,1,,11.5
CT,Connecticut,2011,1,Nondiscrimination,P,2011,3586717,2.11293,,-0.255654841661453,0.491838544607163,1,,4.8000002
CT,Connecticut,2011,0,Nondiscrimination,P,2020,3586717,2.11293,,-0.255654841661453,0.491838544607163,1,,4.8000002
DE,Delaware,2011,0,Nondiscrimination,"",2022,908137,0.590377,,0.221238553524017,-0.842928171157837,1,,7.6999998
FL,Florida,2011,0,Nondiscrimination,"",2022,19082262,-0.918448,,0.442559689283371,2.18669629096985,1,,16.9
GA,Georgia,2011,0,Nondiscrimination,"",2022,9812460,-1.84658,,-0.612948060035706,0.102742969989777,1,,30.299999
HI,Hawaii,2011,0,Nondiscrimination,P,2018,1378129,2.08961,,0.251981735229492,0.20167438685894,1,,14.7
ID,Idaho,2011,0,Nondiscrimination,"",2022,1583744,-1.24366,,-0.447452455759048,-0.5658038854599,1,,39
IN,Indiana,2011,0,Nondiscrimination,"",2022,6516353,-0.405743,,-0.0675786212086678,0.495873659849167,1,,19.700001
KS,Kansas,2011,0,Nondiscrimination,"",2022,2870386,-0.781828,,-0.631852149963379,-0.384500861167908,1,,19.299999
KY,Kentucky,2011,0,Nondiscrimination,"",2022,4366814,-0.768762,,-0.570616245269775,0.343241930007935,0,,34.099998
LA,Louisiana,2011,0,Nondiscrimination,"",2022,4574766,-0.978853,,-0.338481396436691,0.864439964294434,0,,24.1
MD,Maryland,2011,0,Nondiscrimination,P,2022,5839572,1.65911,,0.221496120095253,0.206427335739136,1,,12.8
MA,Massachusetts,2011,1,Nondiscrimination,P,2011,6607003,2.01863,,0.987962365150452,-1.65790522098541,1,,3.8
MI,Michigan,2011,0,Nondiscrimination,P,2022,9876801,0.372092,,1.13834404945374,0.235478311777115,1,,13.3
MS,Mississippi,2011,0,Nondiscrimination,"",2022,2977457,-2.29093,,-0.497601419687271,-0.612488925457001,0,,40.099998
MT,Montana,2011,0,Nondiscrimination,"",2022,997667,0.29381,,-0.89865255355835,0.138381987810135,0,,16.9
NE,Nebraska,2011,0,Nondiscrimination,"",2022,1842234,-0.304546,,-0.238351672887802,-0.114713825285435,0,,17.1
NV,Nevada,2011,1,Nondiscrimination,P,2011,2720028,-0.0487,,-0.409402102231979,1.29178106784821,0,,14.4
NH,New Hampshire,2011,0,Nondiscrimination,P,2019,1317807,0.631837,,-1.20663475990295,0.426057726144791,0,,4.1999998
NM,New Mexico,2011,0,Nondiscrimination,"",2022,2078674,1.18051,,-0.91254061460495,0.486623406410217,0,,16.799999
NC,North Carolina,2011,0,Nondiscrimination,"",2022,9651103,-1.51964,,-0.369587630033493,0.0393101572990418,0,,27.9
ND,North Dakota,2011,0,Nondiscrimination,"",2022,684740,-1.48825,,-0.898773670196533,0.128789871931076,1,,12.7
OH,Ohio,2011,0,Nondiscrimination,"",2022,11541007,-0.017737,,0.948960721492767,-1.31311106681824,1,,13.4
OK,Oklahoma,2011,0,Nondiscrimination,"",2022,3784163,-1.15485,,-0.0481288768351078,-0.203243941068649,1,,42
PA,Pennsylvania,2011,0,Nondiscrimination,"",2022,12743948,0.395813,,1.94080948829651,1.48547339439392,1,,8.8999996
RI,Rhode Island,2011,0,Nondiscrimination,"",2022,1050646,1.88514,,-0.484020560979843,0.170782089233398,0,,2.9000001
SC,South Carolina,2011,0,Nondiscrimination,"",2022,4673348,-1.7906,,-0.347271889448166,0.16173729300499,1,,31.299999
SD,South Dakota,2011,0,Nondiscrimination,N,2012,823593,-1.18643,,-1.00330340862274,0.167913824319839,1,,15.7
TN,Tennessee,2011,0,Nondiscrimination,"",2022,6399787,-0.982877,,-0.518674969673157,0.581574499607086,1,,38.299999
TX,Texas,2011,0,Nondiscrimination,"",2022,25631778,-0.865266,,-0.0603293664753437,1.28394246101379,1,,26.9
UT,Utah,2011,0,Nondiscrimination,"",2022,2814347,-1.1181,,-0.718199849128723,-0.116048134863377,1,,71.400002
VA,Virginia,2011,0,Nondiscrimination,P,2020,8104384,-0.922057,,-0.488554805517197,0.704480946063995,0,,20.299999
WV,West Virginia,2011,0,Nondiscrimination,"",2022,1854908,-0.133131,,-0.442760944366455,0.218398600816727,1,,14.4
WY,Wyoming,2011,0,Nondiscrimination,"",2022,567356,-1.1336,,-1.04918098449707,0.467031389474869,1,,21.700001
AL,Alabama,2012,0,Nondiscrimination,"",2022,4822023,-1.789,,-0.651676297187805,0.193592116236687,0,,42.799999
AK,Alaska,2012,0,Nondiscrimination,P,2020,731449,0.046934,,0.926623046398163,1.21626830101013,0,,18.700001
AZ,Arizona,2012,0,Nondiscrimination,"",2022,6553255,-0.789363,,-0.0974269732832909,-0.317263215780258,0,,18.1
AR,Arkansas,2012,0,Nondiscrimination,"",2022,2949131,-1.84585,,-0.450381547212601,0.606489181518555,0,,39.900002
CA,California,2012,1,Nondiscrimination,P,2012,38041430,2.46537,,4.17787456512451,3.90221571922302,0,,11.5
CT,Connecticut,2012,0,Nondiscrimination,P,2020,3590347,2.24246,,-0.255654841661453,0.491838544607163,0,,4.8000002
DE,Delaware,2012,0,Nondiscrimination,"",2022,917092,0.660878,,0.221238553524017,-0.842928171157837,0,,7.6999998
FL,Florida,2012,0,Nondiscrimination,"",2022,19317568,-0.849894,,0.442559689283371,2.18669629096985,0,,16.9
GA,Georgia,2012,0,Nondiscrimination,"",2022,9919945,-1.90406,,-0.612948060035706,0.102742969989777,0,,30.299999
HI,Hawaii,2012,0,Nondiscrimination,P,2018,1392313,2.14115,,0.251981735229492,0.20167438685894,0,,14.7
ID,Idaho,2012,0,Nondiscrimination,"",2022,1595728,-1.26412,,-0.447452455759048,-0.5658038854599,0,,39
IN,Indiana,2012,0,Nondiscrimination,"",2022,6537334,-0.525055,,-0.0675786212086678,0.495873659849167,0,,19.700001
KS,Kansas,2012,0,Nondiscrimination,"",2022,2885905,-0.902922,,-0.631852149963379,-0.384500861167908,0,,19.299999
KY,Kentucky,2012,0,Nondiscrimination,"",2022,4380415,-0.754796,,-0.570616245269775,0.343241930007935,0,,34.099998
LA,Louisiana,2012,0,Nondiscrimination,"",2022,4601893,-0.983012,,-0.338481396436691,0.864439964294434,0,,24.1
MD,Maryland,2012,0,Nondiscrimination,P,2022,5884563,1.74828,,0.221496120095253,0.206427335739136,0,,12.8
MI,Michigan,2012,0,Nondiscrimination,P,2022,9883360,0.203906,,1.13834404945374,0.235478311777115,0,,13.3
MS,Mississippi,2012,0,Nondiscrimination,"",2022,2984926,-2.27293,,-0.497601419687271,-0.612488925457001,0,,40.099998
MT,Montana,2012,0,Nondiscrimination,"",2022,1005141,0.297029,,-0.89865255355835,0.138381987810135,0,,16.9
NE,Nebraska,2012,0,Nondiscrimination,"",2022,1855525,-0.304031,,-0.238351672887802,-0.114713825285435,0,,17.1
NH,New Hampshire,2012,0,Nondiscrimination,P,2019,1320718,0.604137,,-1.20663475990295,0.426057726144791,0,,4.1999998
NM,New Mexico,2012,0,Nondiscrimination,"",2022,2085538,1.14435,,-0.91254061460495,0.486623406410217,0,,16.799999
NC,North Carolina,2012,0,Nondiscrimination,"",2022,9752073,-1.5402,,-0.369587630033493,0.0393101572990418,0,,27.9
ND,North Dakota,2012,0,Nondiscrimination,"",2022,699628,-1.50696,,-0.898773670196533,0.128789871931076,0,,12.7
OH,Ohio,2012,0,Nondiscrimination,"",2022,11544225,-0.02751,,0.948960721492767,-1.31311106681824,0,,13.4
OK,Oklahoma,2012,0,Nondiscrimination,"",2022,3814820,-1.18018,,-0.0481288768351078,-0.203243941068649,0,,42
PA,Pennsylvania,2012,0,Nondiscrimination,"",2022,12763536,0.373231,,1.94080948829651,1.48547339439392,0,,8.8999996
RI,Rhode Island,2012,0,Nondiscrimination,"",2022,1050292,1.9253,,-0.484020560979843,0.170782089233398,0,,2.9000001
SC,South Carolina,2012,0,Nondiscrimination,"",2022,4723723,-1.96421,,-0.347271889448166,0.16173729300499,0,,31.299999
SD,South Dakota,2012,1,Nondiscrimination,N,2012,833354,-1.19739,,-1.00330340862274,0.167913824319839,0,,15.7
TN,Tennessee,2012,0,Nondiscrimination,"",2022,6456243,-1.00077,,-0.518674969673157,0.581574499607086,0,,38.299999
TX,Texas,2012,0,Nondiscrimination,"",2022,26059203,-0.884552,,-0.0603293664753437,1.28394246101379,0,,26.9
UT,Utah,2012,0,Nondiscrimination,"",2022,2855287,-1.14575,,-0.718199849128723,-0.116048134863377,0,,71.400002
VA,Virginia,2012,0,Nondiscrimination,P,2020,8185867,-0.972172,,-0.488554805517197,0.704480946063995,0,,20.299999
WV,West Virginia,2012,0,Nondiscrimination,"",2022,1855413,-0.163009,,-0.442760944366455,0.218398600816727,0,,14.4
WY,Wyoming,2012,0,Nondiscrimination,"",2022,576412,-1.12817,,-1.04918098449707,0.467031389474869,0,,21.700001
AL,Alabama,2013,0,Nondiscrimination,"",2022,4822023,-2.00831,,-0.978220582008362,0.718534708023071,1,,42.799999
AK,Alaska,2013,0,Nondiscrimination,P,2020,731449,0.091995,,0.759270787239075,1.47831690311432,1,,18.700001
AZ,Arizona,2013,0,Nondiscrimination,"",2022,6553255,-0.978231,,0.0124678192660213,-0.600048422813416,1,,18.1
AR,Arkansas,2013,0,Nondiscrimination,"",2022,2949131,-1.9451,,-0.298607558012009,0.115905128419399,0,,39.900002
CT,Connecticut,2013,0,Nondiscrimination,P,2020,3590347,2.15514,,0.0298438016325235,-0.386417716741562,1,,4.8000002
DE,Delaware,2013,0,Nondiscrimination,"",2022,917092,1.1813,,-0.166182845830917,0.234257757663727,1,,7.6999998
FL,Florida,2013,0,Nondiscrimination,"",2022,19317568,-0.997448,,0.319175362586975,2.14148259162903,1,,16.9
GA,Georgia,2013,0,Nondiscrimination,"",2022,9919945,-2.09903,,-0.67731237411499,0.197292476892471,1,,30.299999
HI,Hawaii,2013,0,Nondiscrimination,P,2018,1392313,2.37831,,0.213015884160995,0.265571743249893,1,,14.7
ID,Idaho,2013,0,Nondiscrimination,"",2022,1595728,-1.25167,,-0.587023138999939,-0.185736820101738,1,,39
IN,Indiana,2013,0,Nondiscrimination,"",2022,6537334,-0.666295,,-0.254060119390488,0.1093475446105,1,,19.700001
KS,Kansas,2013,0,Nondiscrimination,"",2022,2885905,-0.915491,,-0.680048584938049,-0.316760182380676,1,,19.299999
KY,Kentucky,2013,0,Nondiscrimination,"",2022,4380415,-0.726463,,-0.640051186084747,0.505807399749756,0,,34.099998
LA,Louisiana,2013,0,Nondiscrimination,"",2022,4601893,-1.07243,,-0.338481396436691,0.864439964294434,1,,24.1
MD,Maryland,2013,0,Nondiscrimination,P,2022,5884563,1.72129,,0.126833975315094,0.275377035140991,1,,12.8
MI,Michigan,2013,0,Nondiscrimination,P,2022,9883360,0.285625,,1.23528718948364,0.371799200773239,1,,13.3
MS,Mississippi,2013,0,Nondiscrimination,"",2022,2984926,-2.46922,,-0.497601419687271,-0.612488925457001,1,,40.099998
MT,Montana,2013,0,Nondiscrimination,"",2022,1005141,0.302014,,-0.91204297542572,0.135233283042908,0,,16.9
NE,Nebraska,2013,0,Nondiscrimination,"",2022,1855525,-0.217842,,-0.276413559913635,-0.0813911110162735,0,,17.1
NH,New Hampshire,2013,0,Nondiscrimination,P,2019,1320718,0.563523,,-1.24043655395508,0.506022691726685,0,,4.1999998
NM,New Mexico,2013,0,Nondiscrimination,"",2022,2085538,1.19197,,-0.987012147903442,0.601461708545685,0,,16.799999
NC,North Carolina,2013,0,Nondiscrimination,"",2022,9752073,-1.60652,,-0.179621040821075,-0.524627983570099,1,,27.9
ND,North Dakota,2013,0,Nondiscrimination,"",2022,699628,-1.48426,,-0.929526686668396,0.157191917300224,1,,12.7
OH,Ohio,2013,0,Nondiscrimination,"",2022,11544225,-0.074666,,0.761600017547607,-0.806703507900238,1,,13.4
OK,Oklahoma,2013,0,Nondiscrimination,"",2022,3814820,-1.15679,,-0.0681852400302887,-0.157164201140404,1,,42
PA,Pennsylvania,2013,0,Nondiscrimination,"",2022,12763536,0.257088,,1.7081835269928,2.14167809486389,1,,8.8999996
RI,Rhode Island,2013,0,Nondiscrimination,"",2022,1050292,1.98449,,0.147755667567253,-1.46307861804962,0,,2.9000001
SC,South Carolina,2013,0,Nondiscrimination,"",2022,4723723,-2.00767,,-0.0621435455977917,-0.64635044336319,1,,31.299999
TN,Tennessee,2013,0,Nondiscrimination,"",2022,6456243,-1.0668,,-0.451722383499146,0.381620556116104,1,,38.299999
TX,Texas,2013,0,Nondiscrimination,"",2022,26059203,-0.809768,,0.037139356136322,0.921705722808838,1,,26.9
UT,Utah,2013,0,Nondiscrimination,"",2022,2855287,-1.0909,,-0.905931293964386,0.537103474140167,1,,71.400002
VA,Virginia,2013,0,Nondiscrimination,P,2020,8185867,-0.946276,,-0.488554805517197,0.704480946063995,0,,20.299999
WV,West Virginia,2013,0,Nondiscrimination,"",2022,1855413,-0.225726,,-0.414610087871552,0.0608320496976376,1,,14.4
WY,Wyoming,2013,0,Nondiscrimination,"",2022,576412,-1.03599,,-1.06435191631317,0.487190574407578,1,,21.700001
AL,Alabama,2014,0,Nondiscrimination,"",2022,4822023,-1.96001,,-0.978220582008362,0.718534708023071,1,,
AK,Alaska,2014,0,Nondiscrimination,P,2020,731449,-0.091225,,0.759270787239075,1.47831690311432,1,,
AZ,Arizona,2014,0,Nondiscrimination,"",2022,6553255,-0.927141,,0.0124678192660213,-0.600048422813416,1,,
AR,Arkansas,2014,0,Nondiscrimination,"",2022,2949131,-1.94732,,-0.298607558012009,0.115905128419399,0,,
CT,Connecticut,2014,0,Nondiscrimination,P,2020,3590347,2.31896,,0.0298438016325235,-0.386417716741562,1,,
DE,Delaware,2014,0,Nondiscrimination,"",2022,917092,1.27934,,-0.166182845830917,0.234257757663727,1,,
FL,Florida,2014,0,Nondiscrimination,"",2022,19317568,-1.02951,,0.319175362586975,2.14148259162903,1,,
GA,Georgia,2014,0,Nondiscrimination,"",2022,9919945,-2.13067,,-0.67731237411499,0.197292476892471,1,,
HI,Hawaii,2014,0,Nondiscrimination,P,2018,1392313,2.4001,,0.213015884160995,0.265571743249893,1,,
ID,Idaho,2014,0,Nondiscrimination,"",2022,1595728,-1.26424,,-0.587023138999939,-0.185736820101738,1,,
IN,Indiana,2014,0,Nondiscrimination,"",2022,6537334,-0.595101,,-0.254060119390488,0.1093475446105,1,,
KS,Kansas,2014,0,Nondiscrimination,"",2022,2885905,-0.948019,,-0.680048584938049,-0.316760182380676,1,,
KY,Kentucky,2014,0,Nondiscrimination,"",2022,4380415,-0.697664,,-0.640051186084747,0.505807399749756,0,,
LA,Louisiana,2014,0,Nondiscrimination,"",2022,4601893,-1.0405,,-0.338481396436691,0.864439964294434,1,,
MD,Maryland,2014,0,Nondiscrimination,P,2022,5884563,1.96598,,0.126833975315094,0.275377035140991,1,,
MI,Michigan,2014,0,Nondiscrimination,P,2022,9883360,0.273771,,1.23528718948364,0.371799200773239,1,,
MS,Mississippi,2014,0,Nondiscrimination,"",2022,2984926,-2.52545,,-0.497601419687271,-0.612488925457001,1,,
MT,Montana,2014,0,Nondiscrimination,"",2022,1005141,0.266881,,-0.91204297542572,0.135233283042908,0,,
NE,Nebraska,2014,0,Nondiscrimination,"",2022,1855525,-0.247498,,-0.276413559913635,-0.0813911110162735,0,,
NH,New Hampshire,2014,0,Nondiscrimination,P,2019,1320718,0.556355,,-1.24043655395508,0.506022691726685,0,,
NM,New Mexico,2014,0,Nondiscrimination,"",2022,2085538,1.21665,,-0.987012147903442,0.601461708545685,0,,
NC,North Carolina,2014,0,Nondiscrimination,"",2022,9752073,-1.61832,,-0.179621040821075,-0.524627983570099,1,,
ND,North Dakota,2014,0,Nondiscrimination,"",2022,699628,-1.50638,,-0.929526686668396,0.157191917300224,1,,
OH,Ohio,2014,0,Nondiscrimination,"",2022,11544225,-0.023545,,0.761600017547607,-0.806703507900238,1,,
OK,Oklahoma,2014,0,Nondiscrimination,"",2022,3814820,-1.2206,,-0.0681852400302887,-0.157164201140404,1,,
PA,Pennsylvania,2014,0,Nondiscrimination,"",2022,12763536,0.330435,,1.7081835269928,2.14167809486389,1,,
RI,Rhode Island,2014,0,Nondiscrimination,"",2022,1050292,1.99759,,0.147755667567253,-1.46307861804962,1,,
SC,South Carolina,2014,0,Nondiscrimination,"",2022,4723723,-2.13613,,-0.0621435455977917,-0.64635044336319,1,,
TN,Tennessee,2014,0,Nondiscrimination,"",2022,6456243,-1.07347,,-0.451722383499146,0.381620556116104,1,,
TX,Texas,2014,0,Nondiscrimination,"",2022,26059203,-0.801661,,0.037139356136322,0.921705722808838,1,,
UT,Utah,2014,0,Nondiscrimination,"",2022,2855287,-1.14216,,-0.905931293964386,0.537103474140167,1,,
VA,Virginia,2014,0,Nondiscrimination,P,2020,8185867,-0.951926,,-0.488554805517197,0.704480946063995,0,,
WV,West Virginia,2014,0,Nondiscrimination,"",2022,1855413,-0.203756,,-0.414610087871552,0.0608320496976376,1,,
WY,Wyoming,2014,0,Nondiscrimination,"",2022,576412,-1.10964,,-1.06435191631317,0.487190574407578,1,,
AL,Alabama,2015,0,Nondiscrimination,"",2022,,,,-0.978220582008362,0.718534708023071,,,
AK,Alaska,2015,0,Nondiscrimination,P,2020,,,,0.759270787239075,1.47831690311432,,,
AZ,Arizona,2015,0,Nondiscrimination,"",2022,,,,0.0124678192660213,-0.600048422813416,,,
AR,Arkansas,2015,0,Nondiscrimination,"",2022,,,,-0.298607558012009,0.115905128419399,,,
CT,Connecticut,2015,0,Nondiscrimination,P,2020,,,,0.0298438016325235,-0.386417716741562,,,
DE,Delaware,2015,0,Nondiscrimination,"",2022,,,,-0.166182845830917,0.234257757663727,,,
FL,Florida,2015,0,Nondiscrimination,"",2022,,,,0.319175362586975,2.14148259162903,,,
GA,Georgia,2015,0,Nondiscrimination,"",2022,,,,-0.67731237411499,0.197292476892471,,,
HI,Hawaii,2015,0,Nondiscrimination,P,2018,,,,0.213015884160995,0.265571743249893,,,
