state_name,year,population_total,ID,female_pop,male_pop,black_pop,pct_hispanic,pct_white,white_pop,hispanic_pop,pct_female,pct_male,pct_black,hs_educ,hs_pct,college_educ,college_pct,incomepcap,evangelical_pop,pollib_median,state_num,unified,party_control,state.x,state_no,std_bowen1,std_bowen2,popfemale,popmale,pop_black,pop_white,pctblack.y,init,initiatives,std_init_use
ILLINOIS,2008,12901563,1063,6500000,6400000,1967617,,,,,0.503814925369895,0.496063926518051,,,,,,43498,13.3,-0.930905431450411,,1,"",IL,13,1.1520765,0.018571205,6500000,6400000,,,0.143731236457825,2,0,-0.290064643871566
INDIANA,2008,6376792,1064,3200000,3100000,606919,,,,,0.501819723773333,0.486137857405416,,,,,,34890,19.700001,0.607977913830916,,0,"",IN,14,-0.33482325,-0.37632269,3200000,3100000,,,0.0898631811141968,1,0,-0.290064643871566
KANSAS,2008,2802134,1066,1400000,1400000,186689,,,,,0.499619218781115,0.499619218781115,,,,,,40456,19.299999,0.599261042000948,,0,"",KS,16,-0.76999098,-0.45300323,1400000,1400000,,,0.0589752830564976,1,0,-0.290064643871566
KENTUCKY,2008,4269245,1067,2200000,2100000,347354,,,,,0.515313597603323,0.491890252257718,,,,,,32525,34.099998,0.821765579730116,,0,"",KY,17,-0.42603189,0.008749514,2200000,2100000,,,0.0765615850687027,1,0,-0.290064643871566
LOUISIANA,2008,4410796,1068,2300000,2100000,1441861,,,,,0.521447829371388,0.476104539860832,,,,,,37944,24.1,1.00860511000954,,0,"",LA,18,-0.18351121,0.35865054,2300000,2100000,,,0.330069541931152,1,0,-0.290064643871566
MAINE,2008,1316456,1069,674087,642369,17337,,,,,0.512046737604599,0.487953262395401,,,,,,36434,5.1999998,-1.58418542398858,,1,"",ME,19,-1.0284587,0.08780881,674087,642369,,,0.0107058454304934,2,0,-0.290064643871566
MARYLAND,2008,5633597,1070,2900000,2700000,1707596,,,,,0.514768805791398,0.479267508840267,,,,,,48854,12.8,-1.52041422797019,,1,"",MD,20,0.48861742,0.12551573,2900000,2700000,,,0.290477305650711,1,0,-0.290064643871566
MASSACHUSETTS,2008,6497967,1071,3300000,3200000,489824,,,,,0.507851147905183,0.492461719180784,,,,,,51897,3.8,-1.82487826741172,,1,"",MA,21,1.7249328,-1.3064407,3300000,3200000,,,0.064032182097435,2,0,-0.290064643871566
MICHIGAN,2008,10003422,1072,5100000,4900000,1469497,,,,,0.509825537700999,0.489832379359783,,,,,,35282,13.3,-0.167632905328598,,0,"",MI,22,2.5261774,0.005476835,5100000,4900000,,,0.141700804233551,2,0,-0.290064643871566
MINNESOTA,2008,5220393,1073,2600000,2600000,267630,,,,,0.498046794561252,0.498046794561252,,,,,,43463,14.6,-1.05385844572504,,0,"",MN,23,-0.21698883,0.27183846,2600000,2600000,,,0.0488222688436508,1,0,-0.290064643871566
MISSISSIPPI,2008,2938618,1074,1500000,1400000,1101721,,,,,0.510444025048509,0.476414423378609,,,,,,30949,40.099998,2.24849856309628,,0,"",MS,24,0.058891285,-1.4202245,1500000,1400000,,,0.374299913644791,2,0,-0.290064643871566
MONTANA,2008,967440,1076,482955,484485,8705,,,,,0.499209253287026,0.500790746712974,,,,,,35302,16.9,-0.171799136860699,,0,"",MT,26,-1.2718747,0.014838772,482955,484485,,,0.00385082163847983,2,0,-0.290064643871566
NEBRASKA,2008,1783432,1077,899152,884280,88706,,,,,0.504169488940425,0.495830511059575,,,,,,40391,17.1,0.368781744634496,,0,"",NE,27,-0.27889264,-0.086115949,899152,884280,,,0.0444534458220005,2,0,-0.290064643871566
NEVADA,2008,2600167,1078,1300000,1300000,230672,,,,,0.499967886678048,0.499967886678048,,,,,,39824,14.4,0.376257361926323,,0,"",NV,28,-0.25822529,1.2888765,1300000,1300000,,,0.0748134106397629,2,0,-0.290064643871566
NEW HAMPSHIRE,2008,1315809,1079,666722,649087,20038,,,,,0.506701200554184,0.493298799445816,,,,,,44194,4.1999998,-0.670577818913435,,1,"",NH,29,-1.2472183,-0.39924082,666722,649087,,,0.0106423078104854,1,0,-0.290064643871566
NEW MEXICO,2008,1984356,1081,1e+06,978326,66523,,,,,0.503941833017866,0.493019397729037,,,,,,33505,16.799999,-0.958610317608723,,1,"",NM,31,-1.3290104,0.42011231,1e+06,978326,,,0.0204543005675077,1,0,-0.290064643871566
NEW YORK,2008,19490297,1082,1e+07,9500000,3452227,,,,,0.513075814083285,0.48742202337912,,,,,,49369,4.9000001,-2.15844228318007,,0,"",NY,32,4.9877224,-1.95812,1e+07,9500000,,,0.161153525114059,1,0,-0.290064643871566
NORTH CAROLINA,2008,9222414,1083,4700000,4500000,2034474,,,,,0.509627956411412,0.487941660393906,,,,,,35740,27.9,1.26770829773754,,1,"",NC,33,-0.12161853,-0.44760397,4700000,4500000,,,0.213592574000359,1,0,-0.290064643871566
NORTH DAKOTA,2008,641481,1084,319548,321933,8590,,,,,0.498141020544646,0.501858979455354,,,,,,40903,12.7,1.23630211227724,,1,"",ND,34,-1.625093,0.35877019,319548,321933,,,0.0108752092346549,2,0,-0.290064643871566
OHIO,2008,11485910,1085,5900000,5600000,1448007,,,,,0.513672839156845,0.487553881233616,,,,,,36392,13.4,0.0962351512471485,,0,"",OH,35,2.3814528,-2.07951,5900000,5600000,,,0.115533851087093,2,0,-0.290064643871566
OKLAHOMA,2008,3642361,1086,1800000,1800000,310937,,,,,0.494184953111457,0.494184953111457,,,,,,37690,42,1.14123540170761,,0,"",OK,36,0.064586297,0.035919711,1800000,1800000,,,0.0741375163197517,2,0,-0.290064643871566
PENNSYLVANIA,2008,12448279,1088,6400000,6100000,1412624,,,,,0.51412729422276,0.490027577306068,,,,,,40671,8.8999996,-0.309880500101392,,0,"",PA,38,3.5846155,0.71518588,6400000,6100000,,,0.103621080517769,1,0,-0.290064643871566
RHODE ISLAND,2008,1050788,1089,542083,508705,73465,,,,,0.515882366376472,0.484117633623528,,,,,,41819,2.9000001,-1.73889931154499,,0,"",RI,39,-0.68073487,0.17089406,542083,508705,,,0.0523025467991829,1,0,-0.290064643871566
SOUTH CAROLINA,2008,4479800,1090,2300000,2200000,1295568,,,,,0.513415777490067,0.491093352381803,,,,,,32962,31.299999,1.23763391600905,,1,"",SC,40,-0.18290837,-0.32506621,2300000,2200000,,,0.282131195068359,1,0,-0.290064643871566
SOUTH DAKOTA,2008,804194,1091,403333,400861,11228,,,,,0.501536942578532,0.498463057421468,,,,,,40306,15.7,0.999810475943448,,1,"",SD,41,-1.4453908,0.11732376,403333,400861,,,0.0113907223567367,2,0,-0.290064643871566
TENNESSEE,2008,6214888,1092,3200000,3e+06,1068378,,,,,0.514892625579093,0.4827118364804,,,,,,35126,38.299999,0.929230618654268,,0,"",TN,42,-0.68859798,0.36646155,3200000,3e+06,,,0.166518360376358,1,0,-0.290064643871566
TEXAS,2008,24326974,1093,1.2e+07,1.2e+07,2976965,,,,,0.493279599838435,0.493279599838435,,,,,,39704,26.9,0.981442447221841,,1,"",TX,43,-0.15891054,1.1666105,1.2e+07,1.2e+07,,,0.119358003139496,1,0,-0.290064643871566
UTAH,2008,2736424,1094,1400000,1400000,42469,,,,,0.511616620816072,0.511616620816072,,,,,,34034,71.400002,1.16738681894465,,1,"",UT,44,-1.4396816,0.3243553,1400000,1400000,,,0.00998555589467287,2,0,-0.290064643871566
VIRGINIA,2008,7769089,1096,4e+06,3800000,1595349,,,,,0.514860880085168,0.48911783608091,,,,,,44688,20.299999,0.714939953361877,,0,"",VA,46,-0.65463108,0.51679599,4e+06,3800000,,,0.194766372442245,1,0,-0.290064643871566
WEST VIRGINIA,2008,1814468,1098,925772,888696,69707,,,,,0.510216768771894,0.489783231228107,,,,,,31310,14.4,0.299943891524018,,1,"",WV,48,-0.88460088,0.27711281,925772,888696,,,0.0344142243266106,1,0,-0.290064643871566
WISCONSIN,2008,5627967,1099,2800000,2800000,364850,,,,,0.497515355011854,0.497515355011854,,,,,,38151,14.6,-0.507369703802352,,0,"",WI,49,0.90560293,0.053268727,2800000,2800000,,,0.0621804296970367,1,0,-0.290064643871566
WYOMING,2008,532668,1100,262478,270190,8376,,,,,0.492760969309213,0.507239030690787,,,,,,49222,21.700001,0.984529478126742,,0,"",WY,50,-1.4744576,0.22856486,262478,270190,,,0.00831949058920145,2,0,-0.290064643871566
IOWA,2008,3002555,1065,1500000,1500000,92620,,,,,0.499574529026113,0.499574529026113,,,,,,38313,14,-0.656382700410497,,1,"",IA,15,-0.18841061,-0.25006869,1500000,1500000,,,0.0278963334858418,1,0,-0.290064643871566
MISSOURI,2008,5911605,1075,3e+06,2900000,707075,,,,,0.507476396004131,0.490560516137327,,,,,,37737,26.5,0.646005355706213,,1,"",MO,25,0.02323872,-0.44774881,3e+06,2900000,,,0.115354403853416,2,0,-0.290064643871566
NEW JERSEY,2008,8682661,1080,4400000,4300000,1291180,,,,,0.50675708748735,0.495239880953546,,,,,,52128,4.6999998,-2.29796376066765,,1,"",NJ,30,0.53944999,1.3548698,4400000,4300000,,,0.137037351727486,1,0,-0.290064643871566
OREGON,2008,3790060,1087,1900000,1900000,91468,,,,,0.501311324886677,0.501311324886677,,,,,,37399,15.5,-1.39275150324817,,1,"",OR,37,-0.12378397,0.24875192,1900000,1900000,,,0.0174992643296719,2,0,-0.290064643871566
VERMONT,2008,621270,1095,315547,305723,6876,,,,,0.507906385307515,0.492093614692485,,,,,,39403,4.3000002,-1.67919098056302,,0,"",VT,45,-0.96966749,-0.39955011,315547,305723,,,0.00902698282152414,1,0,-0.290064643871566
WASHINGTON,2008,6549224,1097,3300000,3300000,292153,,,,,0.503876489794822,0.503876489794822,,,,,,44098,16.200001,-1.15384478238097,,1,"",WA,47,0.48368183,0.68955398,3300000,3300000,,,0.0348616652190685,2,0,-0.290064643871566
ALABAMA,2009,4708708,1101,2400000,2300000,1255769,,,,,0.509693954265162,0.48845670617078,,,,,,32661,42.799999,1.83474545038331,,0,"",AL,1,-0.94827598,0.14458013,2400000,2300000,,,0.25870269536972,1,0,-0.290064643871566
ALASKA,2009,698473,1102,336248,362225,34302,,,,,0.481404435103433,0.518595564896567,,,,,,43233,18.700001,0.0297665633310913,,0,"",AK,2,0.85425997,1.0190864,336248,362225,,,0.0330742113292217,2,0,-0.290064643871566
ARIZONA,2009,6595778,1103,3300000,3300000,317131,,,,,0.500320053221925,0.500320053221925,,,,,,33957,18.1,0.875326447515278,,1,"",AZ,3,0.88623285,-1.2280916,3300000,3300000,,,0.039522934705019,2,0,-0.290064643871566
ARKANSAS,2009,2889450,1104,1500000,1400000,465473,,,,,0.519129938223537,0.484521275675302,,,,,,31969,39.900002,1.46879388809353,,1,"",AR,4,-0.8184635,0.49081671,1500000,1400000,,,0.154069140553474,2,0,-0.290064643871566
CALIFORNIA,2009,36961664,1105,1.8e+07,1.9e+07,2638462,,,,,0.486991061874271,0.514046120867286,,,,,,41353,11.5,-2.08649697130963,,0,"",CA,5,7.6016769,2.582309,1.8e+07,1.9e+07,,,0.0620419718325138,2,0,-0.290064643871566
COLORADO,2009,5024748,1106,2500000,2500000,245475,,,,,0.497537388939704,0.497537388939704,,,,,,41317,14.8,0.116010579898113,,1,"",CO,6,0.35126236,-0.66333133,2500000,2500000,,,0.0396139174699783,2,0,-0.290064643871566
CONNECTICUT,2009,3518288,1107,1800000,1700000,384784,,,,,0.51161246606304,0.48318955128176,,,,,,53573,4.8000002,-1.59589558252765,,0,"",CT,7,0.10878541,-0.14441787,1800000,1700000,,,0.099180743098259,1,0,-0.290064643871566
DELAWARE,2009,885122,1108,455460,429662,192349,,,,,0.514573132291368,0.485426867708632,,,,,,38626,7.6999998,-0.592329008007953,,1,"",DE,8,-0.20295608,0.21681991,455460,429662,,,0.210488826036453,1,0,-0.290064643871566
FLORIDA,2009,18537969,1109,9400000,9100000,3052489,,,,,0.507067413911416,0.490884411339775,,,,,,37387,16.9,0.743564093598156,,1,"",FL,9,0.95376259,1.7930584,9400000,9100000,,,0.154390841722488,2,0,-0.290064643871566
GEORGIA,2009,9829211,1110,5e+06,4800000,3016709,,,,,0.50868782855511,0.488340315412906,,,,,,34081,30.299999,1.73902727026598,,1,"",GA,10,-0.98041958,0.24344029,5e+06,4800000,,,0.30107769370079,1,0,-0.290064643871566
HAWAII,2009,1295178,1111,640757,654421,48478,,,,,0.494725049375453,0.505274950624547,,,,,,40681,14.7,-1.68611058359045,,0,"",HI,11,0.53906703,0.3427968,640757,654421,,,0.016524538397789,1,0,-0.290064643871566
IDAHO,2009,1545801,1112,769883,775918,19238,,,,,0.498047937606458,0.501952062393542,,,,,,31031,39,1.11998341033564,,1,"",ID,12,-0.59195387,-0.37036246,769883,775918,,,0.00585912493988872,2,0,-0.290064643871566
ILLINOIS,2009,12910409,1113,6600000,6400000,1976428,,,,,0.511215407660594,0.495724031670879,,,,,,41058,13.3,-0.948869730016901,,1,"",IL,13,1.3323956,0.021687159,6600000,6400000,,,0.143650770187378,2,0,-0.290064643871566
INDIANA,2009,6423113,1114,3300000,3200000,615324,,,,,0.513769569366131,0.498200794536855,,,,,,33363,19.700001,0.562050611996604,,0,"",IN,14,-0.21420278,-0.063694052,3300000,3200000,,,0.0897324159741402,1,0,-0.290064643871566
KANSAS,2009,2818747,1116,1400000,1400000,189651,,,,,0.4966745862612,0.4966745862612,,,,,,38246,19.299999,0.526328327303739,,0,"",KS,16,-0.78001124,-0.4230907,1400000,1400000,,,0.0594633594155312,1,0,-0.290064643871566
KENTUCKY,2009,4314113,1117,2200000,2100000,353624,,,,,0.509954189887933,0.486774453983936,,,,,,31957,34.099998,0.796243250479319,,0,"",KY,17,-0.52145416,0.16111167,2200000,2100000,,,0.0775273069739342,1,0,-0.290064643871566
LOUISIANA,2009,4492076,1118,2300000,2200000,1460134,,,,,0.512012708600656,0.489751286487584,,,,,,36157,24.1,0.978040813576825,,0,"",LA,18,-0.25421941,0.44006228,2300000,2200000,,,0.32274466753006,1,0,-0.290064643871566
MAINE,2009,1318301,1119,674721,643580,17951,,,,,0.51181103556775,0.48818896443225,,,,,,36058,5.1999998,-1.54099518944017,,1,"",ME,19,-1.0505009,0.071563929,674721,643580,,,0.0113940769806504,2,0,-0.290064643871566
MASSACHUSETTS,2009,6593587,1121,3400000,3200000,498658,,,,,0.515652557553271,0.485320054167785,,,,,,49816,3.8,-1.82967597045719,,1,"",MA,21,1.6159433,-1.2094843,3400000,3200000,,,0.0654313191771507,2,0,-0.290064643871566
MICHIGAN,2009,9969727,1122,5100000,4900000,1463833,,,,,0.511548611110415,0.491487881262947,,,,,,33514,13.3,-0.244253165295815,,0,"",MI,22,2.2694831,0.044504356,5100000,4900000,,,0.141575753688812,2,0,-0.290064643871566
MINNESOTA,2009,5266214,1123,2600000,2600000,273325,,,,,0.493713320423363,0.493713320423363,,,,,,41223,14.6,-1.04917653741832,,0,"",MN,23,-0.2226644,0.25175914,2600000,2600000,,,0.0498384721577168,1,0,-0.290064643871566
MISSISSIPPI,2009,2951996,1124,1500000,1400000,1108109,,,,,0.508130769824891,0.474255385169899,,,,,,30006,40.099998,2.27749885661039,,0,"",MS,24,-0.69407898,-0.45793906,1500000,1400000,,,0.363975793123245,2,0,-0.290064643871566
MONTANA,2009,974989,1126,487008,487981,9312,,,,,0.499501020011508,0.500498979988492,,,,,,33708,16.9,-0.228488818012068,,0,"",MT,26,-1.2870109,0.10198645,487008,487981,,,0.00395688135176897,2,0,-0.290064643871566
NEBRASKA,2009,1796619,1127,904967,891652,90827,,,,,0.503705571409408,0.496294428590592,,,,,,38657,17.1,0.394993214170009,,0,"",NE,27,-0.23242864,-0.057054888,904967,891652,,,0.0452503338456154,2,0,-0.290064643871566
NEVADA,2009,2643085,1128,1300000,1300000,235627,,,,,0.491849486490219,0.491849486490219,,,,,,36519,14.4,0.206292651385359,,0,"",NV,28,-0.38859421,1.0944937,1300000,1300000,,,0.0778929963707924,2,0,-0.290064643871566
NEW HAMPSHIRE,2009,1324575,1129,671627,652948,20839,,,,,0.507050940867826,0.492949059132175,,,,,,42443,4.1999998,-0.661524489660997,,1,"",NH,29,-1.1100357,-0.57534999,671627,652948,,,0.0111038461327553,1,0,-0.290064643871566
NEW MEXICO,2009,2009671,1131,1e+06,994635,70292,,,,,0.497593884770194,0.494924293578402,,,,,,32394,16.799999,-0.982025782758108,,1,"",NM,31,-1.3557793,0.43653458,1e+06,994635,,,0.0208646506071091,1,0,-0.290064643871566
NEW YORK,2009,19541453,1132,1e+07,9500000,3471785,,,,,0.511732674126126,0.486146040419819,,,,,,46699,4.9000001,-2.1516298636913,,1,"",NY,32,4.6085591,-1.3354416,1e+07,9500000,,,0.161466255784035,1,0,-0.290064643871566
NORTH CAROLINA,2009,9380884,1133,4800000,4600000,2068139,,,,,0.511678856704763,0.490358904342064,,,,,,34108,27.9,1.27509793566213,,1,"",NC,33,-0.14228821,-0.39057663,4800000,4600000,,,0.214629784226418,1,0,-0.290064643871566
NORTH DAKOTA,2009,646844,1134,321844,325000,9162,,,,,0.497560462800923,0.502439537199077,,,,,,39644,12.7,1.21808116252938,,1,"",ND,34,-1.3712225,0.1420871,321844,325000,,,0.0113623514771461,2,0,-0.290064643871566
OHIO,2009,11542645,1135,5900000,5600000,1454838,,,,,0.511148008103862,0.485157431420615,,,,,,35145,13.4,-0.00803898176491216,,0,"",OH,35,1.5933985,-0.96561724,5900000,5600000,,,0.116420298814774,2,0,-0.290064643871566
OKLAHOMA,2009,3687050,1136,1900000,1800000,318181,,,,,0.515317123445573,0.488195169580017,,,,,,34004,42,1.14035292493718,,0,"",OK,36,0.073877022,-0.04511236,1900000,1800000,,,0.0745882168412209,2,0,-0.290064643871566
PENNSYLVANIA,2009,12604767,1138,6500000,6100000,1423196,,,,,0.515677917727476,0.48394389202117,,,,,,39420,8.8999996,-0.166880558902191,,0,"",PA,38,3.4468091,0.97785562,6500000,6100000,,,0.104798540472984,1,0,-0.290064643871566
RHODE ISLAND,2009,1053209,1139,541719,511490,74245,,,,,0.514350902812262,0.485649097187738,,,,,,40706,2.9000001,-1.68782155512218,,0,"",RI,39,-0.63436031,0.046436809,541719,511490,,,0.0535099059343338,1,0,-0.290064643871566
SOUTH CAROLINA,2009,4561242,1140,2300000,2200000,1305690,,,,,0.504248623510877,0.482324770314752,,,,,,31646,31.299999,1.25352219231378,,1,"",SC,40,-0.23994106,-0.19784842,2300000,2200000,,,0.278290718793869,1,0,-0.290064643871566
SOUTH DAKOTA,2009,812383,1141,406463,405920,12094,,,,,0.500334201971238,0.499665798028762,,,,,,38240,15.7,1.00121026524501,,1,"",SD,41,-1.4025828,0.087409928,406463,405920,,,0.0119628235697746,2,0,-0.290064643871566
TENNESSEE,2009,6296254,1142,3200000,3100000,1081017,,,,,0.508238708285911,0.492356248651976,,,,,,33802,38.299999,0.993389604317836,,0,"",TN,42,-0.55527574,0.34162033,3200000,3100000,,,0.16585148870945,1,0,-0.290064643871566
TEXAS,2009,24782302,1143,1.2e+07,1.2e+07,3044549,,,,,0.484216518707584,0.484216518707584,,,,,,36458,26.9,1.01970286606552,,1,"",TX,43,-0.076002471,1.245044,1.2e+07,1.2e+07,,,0.116883799433708,1,0,-0.290064643871566
UTAH,2009,2784572,1144,1400000,1400000,45505,,,,,0.502770264155497,0.502770264155497,,,,,,31886,71.400002,1.17767953801546,,1,"",UT,44,-1.4478292,0.33544847,1400000,1400000,,,0.0104162963107228,2,0,-0.290064643871566
VIRGINIA,2009,7882590,1146,4e+06,3900000,1616346,,,,,0.507447425275195,0.494761239643315,,,,,,43187,20.299999,0.764091320971978,,0,"",VA,46,-0.64905971,0.44614601,4e+06,3900000,,,0.19434030354023,1,0,-0.290064643871566
WEST VIRGINIA,2009,1819777,1148,927657,892120,71365,,,,,0.509764108459443,0.490235891540557,,,,,,31075,14.4,0.30183971983119,,1,"",WV,48,-0.67356747,0.18927,927657,892120,,,0.0347415544092655,1,0,-0.290064643871566
WISCONSIN,2009,5654774,1149,2800000,2800000,369084,,,,,0.495156835622432,0.495156835622432,,,,,,36927,14.6,-0.681452282251139,,1,"",WI,49,0.90560293,0.053268727,2800000,2800000,,,0.0620489791035652,1,0,-0.290064643871566
WYOMING,2009,544270,1150,267230,277040,9085,,,,,0.490987928785346,0.509012071214655,,,,,,43489,21.700001,0.950974588789549,,0,"",WY,50,-1.7023729,0.47823414,267230,277040,,,0.00829756446182728,2,0,-0.290064643871566
IOWA,2009,3007856,1115,1500000,1500000,95673,,,,,0.498694086419031,0.498694086419031,,,,,,37074,14,-0.894656975028087,,1,"",IA,15,-0.34077421,-0.064965315,1500000,1500000,,,0.0288061667233706,1,0,-0.290064643871566
MARYLAND,2009,5699478,1120,2900000,2800000,1726477,,,,,0.508818526889655,0.491273060445185,,,,,,47674,12.8,-1.61489412125117,,1,"",MD,20,0.38849741,0.30080342,2900000,2800000,,,0.294387578964233,1,0,-0.290064643871566
MISSOURI,2009,5987580,1125,3100000,2900000,713001,,,,,0.517738385123873,0.484335908664268,,,,,,36243,26.5,0.855989884323009,,0,"",MO,25,0.002987602,-0.2599782,3100000,2900000,,,0.114498503506184,2,0,-0.290064643871566
NEW JERSEY,2009,8707739,1130,4400000,4300000,1301310,,,,,0.505297643854507,0.493813606494177,,,,,,49568,4.6999998,-2.27150495087101,,1,"",NJ,30,0.62515426,1.109174,4400000,4300000,,,0.136196076869965,1,0,-0.290064643871566
OREGON,2009,3825657,1137,1900000,1900000,94842,,,,,0.496646719766043,0.496646719766043,,,,,,35571,15.5,-1.58133770286323,,1,"",OR,37,-0.17467159,0.38265586,1900000,1900000,,,0.0178556852042675,2,0,-0.290064643871566
VERMONT,2009,621760,1145,315736,306024,7232,,,,,0.507810087493567,0.492189912506433,,,,,,38849,4.3000002,-1.75622906074332,,0,"",VT,45,-1.2742412,-0.073083438,315736,306024,,,0.00953175127506256,1,0,-0.290064643871566
WASHINGTON,2009,6664195,1147,3300000,3300000,302930,,,,,0.495183589315739,0.495183589315739,,,,,,41795,16.200001,-1.27523701963606,,1,"",WA,47,0.65723509,0.47694185,3300000,3300000,,,0.0350842550396919,2,0,-0.290064643871566
ALABAMA,2010,4785401,1151,2500000,2300000,,,,,,0.52242225886608,0.480628478156794,,2742601.79,57.3118488920782,721674.039,15.0807432647755,33516,42.799999,1.81454364035503,,0,"",AL,1,-0.94827598,0.14458013,2500000,2300000,1251311,3275394,0.260689795017242,1,0,-0.290064643871566
ALASKA,2010,714146,1152,340603,369628,,,,,,0.476937488972843,0.517580438733816,,437858.603,61.31219708575,128261.765,17.960160107317,44205,18.700001,0.00208418909116457,,0,"",AK,2,0.85425997,1.0190864,340603,369628,23263,473576,0.0325745716691017,2,0,-0.290064643871566
ARIZONA,2010,6413158,1153,3200000,3200000,,,,,,0.498974140353317,0.498974140353317,,3744437.224,58.3867920297613,1112084.402,17.3406674527588,34553,18.1,1.03430689413486,,1,"",AZ,3,0.88623285,-1.2280916,3200000,3200000,259008,4667121,0.0404700003564358,2,0,-0.290064643871566
ARKANSAS,2010,2921588,1154,1500000,1400000,,,,,,0.513419414373279,0.479191453415061,,1685793.388,57.7012702680871,390586.314,13.3689731064065,32678,39.900002,1.510930806787,,1,"",AR,4,-0.8184635,0.49081671,1500000,1400000,449895,2245229,0.155136212706566,2,0,-0.290064643871566
CALIFORNIA,2010,37338198,1155,1.9e+07,1.9e+07,,,,,,0.508862264858095,0.508862264858095,,20535242.184,54.9979465639986,7560962.052,20.2499382857202,42578,11.5,-2.08835224624303,,0,"",CA,5,7.6016769,2.582309,1.9e+07,1.9e+07,2299072,21453934,0.0621370822191238,2,0,-0.290064643871566
COLORADO,2010,5047692,1156,2500000,2500000,,,,,,0.495275860730013,0.495275860730013,,3127544.937,61.9599004257788,1267043.704,25.1014464432457,42226,14.8,0.00258995623296049,,1,"",CO,6,0.35126236,-0.66333133,2500000,2500000,201737,4089202,0.0403474010527134,2,0,-0.290064643871566
